guid,sector
a5d6980d-5a8e-4e39-8893-7ea310c2ec5d,HS3
4e44008c-6690-4b23-ac3c-77de89e50437,RETAIL
0e3b765e-3997-4570-b7ca-8a60dceb4fcf,OTHER
cf0fed36-11ff-41a3-aebd-654900612576,OTHER
0d8eddee-7d4c-477f-842a-a8c7e7e98416,HS3
8a9386ce-84dc-4d6b-a8c5-48bd9bacf131,HS3
31c803eb-1735-493d-a1e7-9cc7db8759f2,HS1
87829c2b-9f85-44df-9efb-f669e57752ae,RETAIL
ce1c1686-45f1-4493-9043-1fa08bf1ce80,HS4
167359bd-4665-47d8-b914-3810c73d607b,HS2
97752ccb-6ac1-443e-a2a7-0fcaf6ab1c2a,HS4
09f3f0b0-475f-40d5-81fd-3c77aa03baf2,HS1
16e934e5-07a5-448f-810f-efded4984d0a,HS2
d071a790-efbb-482c-9a67-61e084dddb37,RETAIL
304b40f6-8c98-4b9f-a777-8d93c710d506,HS3
2d268311-57fc-4b1e-910a-be86d44da010,HS3
738ac3fe-51e0-4318-a234-bddcc6981205,HS3
50fc59a0-1a58-49fc-83a1-2175e6974bda,HS4
8e1d893c-caf2-4deb-9dc7-2282d59e3e38,HS1
be1d42bf-ddf4-4561-9561-0cdb40b49d50,HS2
c3caaee0-73fb-4d36-b7c4-520532c42efc,HS2
d450fed1-0566-4b56-9284-a3267ccda587,HS1
5ec7d48f-1918-4f83-a01c-2d7934df9394,HS3
720c5b3b-05c0-4aab-91fc-644caf070f92,HS2
2afab23a-1a51-4c89-ab74-6252392ba6e7,HS1
1d8d901a-012a-49d6-8574-4b27dd78b82d,HS1
1fce23a1-c993-48c3-972c-5ac6300acc7e,HS1
ca4d1004-94ce-4b36-8273-c0de0813d289,HS1
5718ea3b-6e54-4d92-b96a-870403e00e9d,HS4
b0f4a83d-19f7-4b23-bee4-98a78218f33c,HS1
c372276a-83da-40ba-aa09-17e9ce53e4db,HS3
25c3ddc5-9577-49e0-b5b6-2f8799eff84a,HS2
24f7fc7c-0096-4e2b-8769-ccec82b9b457,HS1
b8f4f394-01a0-4b73-b315-1d57f163bd6b,UTIL_CONS
8b277d54-061e-4f64-81bb-527c52bdea41,HS3
6fd4aba5-ddb0-40d2-bfa3-f8e16bcc6f18,HS2
6bbd61a5-9863-44f1-9bf1-a3cdd54545b4,HS3
6e1169cd-09c4-469a-abb3-96a3b07cfe89,HS2
6f231825-c723-4419-9375-fa3532d795eb,HS3
e38f59c3-f95e-47f7-a05f-8678e85a7a84,HS1
9763a8fd-da93-4d4f-b050-cfaf84bca912,HS2
132ab6d1-19ba-43b0-a9d5-d766ecd15d1d,HS1
e83f5f6e-1701-4bb0-a052-752eb30a8a71,HS1
a649e277-da64-4bcc-bff4-1253ea854e1c,HS2
c7ccdef1-5907-4f33-b9cb-bfdde14c4dcf,HS3
f98282b1-98bf-40bc-ba0d-edd43c737320,HS4
b7bb22d0-a3a3-4590-9ef1-c793fa245434,HS2
c1bf073a-b9aa-4e54-9514-2db71abdbf5b,HS1
957515aa-cc42-4f7e-aa5d-dece88d55cd0,HS2
339f5590-8933-4578-9485-66cedefe1861,HS3
221d6554-7920-401d-b8a7-0a79f625860f,HS2
9c00c174-1bd3-4705-99e4-726351acd3ee,HS3
b229960b-3acb-4810-a5dc-13858be23078,HS3
da9ef451-ae77-49fd-be22-c22f8d2da2e6,HS3
b66c1289-a907-40c5-8b42-53e6494e1ab6,HS3
a120e6dd-83f5-4a68-955e-3b472f58bfed,HS3
e280b435-3ff7-43c7-a7fe-d82afafc4bd8,HS3
2646510d-5a3b-4c09-9890-c3f1a11c1c29,HS4
290d12d1-9226-4f92-9b73-70e8879893f6,HS2
5b51b75c-b80c-4548-8849-be1758ff8a6e,HS1
c03caf29-72a1-43f9-82e5-7e4b75fe2101,HS3
16965b70-5a89-4bf0-90b8-d9940effbdda,HS2
c000a342-0d6d-470c-b092-880c28bc6429,HS1
fdbe775e-7c7d-478b-b6e7-d9f09f202b25,HS4
71de5061-cc8e-4acd-9163-7b195d68095f,UTIL_CONS
26555461-327d-4e29-b2ed-b8c7360d6223,UTIL_CONS
92907efc-2a3b-483c-9799-f0e2c9efb108,HS1
350cc436-4685-4ce6-975d-2afb3fbf1fca,RETAIL
97c69897-a1f1-4d4d-b2ef-703ca933691d,HS4
b91bfdfb-a95e-4699-a6c9-d43b8567a44a,TRANS
369dc435-387b-4eaf-a8cb-fc4bf5f52d81,OTHER
a0f4020a-535c-42c6-b4f5-833a109827ea,HS2
aecc6463-767c-4000-a48e-151929d615ed,HS1
7b08c4dc-47e5-4ffd-82ba-7a9f33b9bb72,HS2
58c94c17-2c99-4ae6-90e2-72ce351a49d6,HS1
0c5cd56f-9c3d-4d90-8994-6876218a4391,HS1
e44d88d1-84d9-437b-a8ab-88a6ea840186,HS2
ed9178d8-ce66-4847-84ca-41b3778b91b0,HS3
37beef5e-fa67-43c2-80c0-fd3ab740660f,HS2
f5f4d812-0d0e-46f4-b48f-04a8ace35d70,HS2
e5340b5d-4930-4a6a-a2ea-2d7eb7f9e9a2,HS3
1ae9989b-971a-472e-8549-f9e784226b91,HS2
af991ca0-0d7d-4775-b9f6-a3caaf88e857,HS2
d2c5db90-b565-4917-951c-2ca6dbc969cb,HS2
c469a73d-dd1e-449c-8e84-3e411041e639,HS3
3f37e479-6aec-4eb0-8397-b92f89dcd3dc,HS2
ca36b9a9-a8c7-4053-b5f7-abadb4d57b82,HS2
9bc0ce47-52f6-463c-b0cf-2608071054dd,HS3
d3ffccb0-dfd5-4bbe-be66-cfbbd279566a,HS3
e8046504-0674-4496-a667-81f221fea0d1,HS2
993438ad-da46-4157-a577-45d00f333178,HS2
d6a7d30e-7299-4b04-9786-32277fc6c552,HS1
dac86003-0886-4f52-9db7-aad284d7e51e,HS3
4da52dc8-a104-4f02-89a9-3d3c33255b48,HS1
8d25dfd1-99b5-4be8-9f01-5e61d2eaa353,HS1
bc72242f-71d8-41a5-bb2f-7f4d85b36cdb,HS2
b0f75aa9-8946-4b59-b0cf-2934819ffc83,HS1
80a779e1-d2a2-4bf7-895f-29a70a7eb26d,HS1
ca505b89-0b05-44dc-a101-47baf0d0b86d,HS2
00445e15-6574-4184-83ba-364c46d18fc5,HS3
20aed250-b479-41d2-a0c7-108e434a1cb8,HS1
246f4a27-9453-4eb8-8b7c-c307f076c887,HS1
425e8b67-c08b-4281-8061-8419e60d1d64,HS2
b764dd2f-cee9-4e09-abdc-6388eaa51934,HS2
4b64a40a-ebc8-463d-8747-b7c3a37d87d2,HS1
bc366d9e-d12a-4bcb-bf1d-42ee0ff9dfdc,HS1
eae0a51f-695d-41d1-a9af-2bda4bb14519,HS2
ac2b68d4-5e00-4267-a7ca-95d150ebd552,HS2
8e729b5f-0791-4062-b7ff-e37b144626b0,HS2
cb10e281-2f9a-43a1-8938-b09ac51c5ad0,HS3
cbd3a177-bb2f-4ba3-8fa3-a6bd9963f37f,HS2
f94b16a0-1384-4c32-886d-b3fa6c879f6d,HS4
b13da420-8747-4f29-88cb-ea0ec9dd7ad5,HS2
fbf301be-d0b5-4efe-9867-955be1ae4778,HS2
663d7636-7897-48ca-8f6f-289952b39481,HS2
5a8733e5-fc85-4b75-ba8e-f936030de614,HS3
0c4421b8-30bf-4011-9509-0e3652396d9c,HS3
0c6b5a03-166c-4156-bbde-ee9b0f576da3,HS2
a1c0ff6b-f352-4052-98c8-639aded23e2c,RETAIL
78cf9d30-383a-4fd4-82f2-fd5a98eb57ba,HS4
b53f9352-5aea-4d84-906d-6d9085e9864c,HS4
704593ea-9718-4ca2-8cc5-3a6b3aa1e2c4,HS2
887a8680-5a35-46ce-9837-a2afbf27c5b1,HS4
46d79c82-f7ec-4de5-9440-994769ed8d1b,HS3
52f7810d-2ce9-4794-a945-c2f83497ef15,HS3
0176d185-9b0c-4bf9-8acc-75b009cb4071,HS4
b733154e-3e34-4be7-9e09-32b26e0cceac,HS3
9706bf34-055c-41e5-b6be-2b94088cb525,HS4
97008357-ae41-4c99-985c-8295ce06d526,HS4
fb4f81cf-37a7-4a00-a62c-8caa0ea6d09a,HS3
703c56bc-d398-4c45-8105-462757c3d28c,HS3
59c41b49-2035-4725-b9bb-3024d294f145,HS2
9025438c-0288-4f9c-baa8-87f0a6358170,OTHER
ea28f739-0590-42a9-bd52-75959aba3671,HS2
6c491077-dad1-4974-bb84-fdb7ea43055f,HS2
bdd7ad64-d897-46e0-8e31-3ddabde67241,HS4
31a1c254-7d27-4057-9099-4dd91d1c2b83,HS3
b014b813-1b43-4271-96d6-771e8161c49c,HS3
b2a6f241-fa91-42d2-9048-9db85927120c,HS3
e6c26aea-c173-49cb-baca-14cc6acb5384,HS3
54568432-3fd9-4a9a-a773-c0473b4f575e,HS3
9b03c2c1-59bf-4156-8de2-0647db937e38,HS3
f476e60f-4955-4fe0-9ae7-d934d5a86b10,HS1
8ec074d1-8d4c-46d7-b820-585612e36778,HS1
b7d4b3e8-5bc0-468e-97f7-188b895ee696,HS4
7210bb05-5f63-4fdf-b609-b38f91e69fe4,HS3
327b9a9f-dd9f-426d-ba3b-f097f5d92d43,HS2
d3dc7c1d-a554-4648-a947-f3e2f3a96f13,HS2
2d159122-884b-40e6-82aa-522b2dd1d90e,HS2
14c17003-ce52-4181-92d9-c198570f9c70,HS1
cb313653-222e-41a1-8b9c-8f040339cd92,HS1
82ef24ef-87d2-4137-80f7-c3a105414598,HS1
344dcbf4-8652-4ffc-a6a3-4489ac27e2d5,HS2
030d6c45-c0af-4eee-aaf0-12ee1b8b11af,HS2
1cc4ccca-1bbd-4d30-865f-063a26dd53dc,HS2
84f60a01-1ce9-4e56-b6fd-6ffeef7ff171,HS1
fe82e474-3a0c-4f36-821a-b46d33309ca5,HS3
d891c2a9-dc6c-4fbe-a26f-51ed6dfa2b94,HS1
5c734e73-b455-4a85-a12b-83e7fb3cec00,HS3
f7115ffe-7038-462f-a557-e222206bb055,HS4
e3acd8a8-80a8-4844-8a7d-1cebdc56aecc,HS4
26e4b1ad-2fcd-45a1-b5ea-8f28e82c1647,HS4
cd908ead-7d39-4c07-966f-6cda7470efe6,HS4
08fe6029-13e6-45a4-a7e1-c8be225f090a,HS3
985170c6-89ed-4094-97cd-5e1e60d42e45,HS4
0f5dbb1b-08e0-4738-8c41-2c34ce64a9eb,HS3
78d26488-4dc9-483d-ac6c-3015bb740745,HS3
458ac59b-4455-499b-af0e-43ff1c642c6c,HS3
a95338af-ac31-4b09-a855-446ab72e7509,HS4
bebdb720-ce67-439b-b472-e1adb371bdbe,HS3
17a22d20-e41f-4e5e-a102-8b14af4c50f6,HS3
d8eb57fc-306b-486a-9118-2fab7dbf5c27,HS4
fedeb2b6-ea90-44ee-afb1-540d6806aeb9,HS4
844f2da5-15c3-480d-8bc4-a444f693e3ff,HS4
4d59fbbe-d66a-484d-84e0-332fa4f46ff0,HS4
8cf75e0b-1911-402f-93f6-48361c082df7,HS4
117db499-c45b-45fd-a61a-eef0a11fdda0,HS4
89a9d3b4-0e5e-463e-9a0e-bcaa6c71e7c2,HS4
4ae9920a-bf92-44b3-94e2-b2d184b7a37b,HS4
a4274811-aae9-41fb-9983-fc38be0b8fd1,HS4
629a02e3-2a7b-4676-ada4-af0cb8a85277,HS4
4b5cea6e-885b-45ba-853d-a7ec95ff7665,HS1
64bee736-a9a1-47a2-83de-45fc302b2f7c,HS2
7995ab4b-d001-4a23-a092-e16f1a7fd3d6,HS2
66df9ed7-2411-49f2-b589-691920c0c7e6,HS2
3a1f6d35-276c-4c1a-a8fb-da2dae16b970,HS1
7df39ae3-0718-4eb5-898e-aca1feb2078d,HS4
864942f4-65d6-488b-9b28-1cafdd7bf576,HS1
f5621631-1dcb-4e06-bcbc-56be9e04c722,HS3
a4f507c1-f65f-4247-952a-6f56df04a53f,HS2
2606c7b9-d120-4429-a216-f11bf237dd58,HS2
96dcf30e-dc7e-4a72-a2b3-c9d77dc6897a,HS2
52204180-2f33-4f10-a16c-2f154b76cfc8,HS2
65db687d-4ac5-4389-b79d-486ff8496469,HS3
3de33f76-1950-415c-9bdf-0d75676b06f9,HS2
462fb88e-6537-402a-b521-0e6707513858,HS1
90dc1c9f-4d4f-471c-9e46-b4936b085cc6,HS2
4258cfc2-2156-483a-972f-569a4b398862,HS1
149472ea-f3f3-479b-b004-1ef99721e991,OTHER
4dd4fb62-e24c-457a-8950-0c0ba4529de5,HS2
5dad3f86-2a4c-40a1-8020-fe7a30ab9218,HS1
12f4c493-43ab-480a-b4ea-5de2c6e81889,HS2
e0f1e34d-1574-46d6-b4db-b198202f511d,HS1
d51f9ac7-1456-41cb-93f5-1096e624c749,HS1
9c9f6f77-d0d0-436f-a890-0d42346e0f6c,HS2
5b2bfd8b-7167-493e-9fa1-00aedabb0418,HS2
2ed2eed0-48b0-43ad-9e8c-a857d8a2cc73,HS1
1d4cff5d-0015-489e-a991-0e6326738605,HS1
668dc6f3-0ab8-4749-94b7-eb3dced6fc71,HS1
c7dc599a-5e0d-4f5f-99d4-4b9b107dd9a7,HS1
adf2b4e2-f987-402d-92b1-8fb490cbca59,HS2
97de3465-43ed-4ea8-b802-07c6481b7e3d,HS3
ceadc09c-6020-4c84-8e3a-8db3db649086,HS1
60e96844-024a-4c16-9efc-d4b6c777584c,HS2
786bd02e-c163-4dd4-9837-c35fa960e9e1,HS4
e629ae2b-5cd2-444f-bd44-1a9b462f3e8a,HS2
9c0d135c-cb66-4909-807d-5320e4eaa8ff,HS2
b6873791-ea06-4ebf-ac4a-f00e15792ba1,HS1
8942ae07-7480-41f5-b18a-4eea82b2c738,HS2
83e09243-a381-4566-a81c-36046392d9a3,HS1
5efd527f-ecff-45fa-b96e-399340504857,HS1
cf2c4f86-ae6f-4eeb-b504-f6839d469666,HS1
c46c4267-4600-4429-8f00-d42e520a9e82,HS2
92c1a73b-660b-4403-8d53-7dab526c711c,HS1
8f697974-1050-47be-8e3e-e830c2866855,HS3
816cd972-9826-465a-a14f-9c3bd500f29c,HS1
c153d755-f4fa-4594-ba45-530592ec2dce,HS1
1c925ae0-4bd7-4bf1-9436-331a841be254,HS3
72fa8413-c3f6-4204-bcf2-7c86b98fd541,HS2
d25818ac-273f-426b-8538-30c5be751d80,HS2
e10872bf-0dae-4fec-98a7-95ffefbba41b,HS2
eaf24abc-b529-4052-9348-79defd35ffe2,HS3
0986bea5-73c6-4de3-9cf3-67a2daa6ee87,HS1
3ea0e3c0-8945-4722-99ac-2aa643636c3d,HS1
49586b06-6f9d-4ff0-ab91-7cfb69d530cd,HS1
0068f1e2-5801-4964-8634-9a4ccd97adcc,UTIL_CONS
ada331c9-e0f4-4c10-9a5a-7f8ad8a20875,HS2
1ebdc5c7-610c-4370-9dcd-402d94797603,INFO
b4a98bc5-8c7f-45b3-afe0-5acd335895fb,HS2
07355e89-2003-4b1d-ace0-4033817d66c5,HS3
0dcb227b-800c-4daa-b4fb-1271472b994c,HS3
00f6591a-623f-4bf6-aeb7-cdb394c683ae,HS4
bb5edd4f-8b7c-4a4f-853b-9e944f331b25,HS4
3ae7be7e-7849-4c43-af14-d6d396e6c20f,HS3
9b98c27e-7a43-4b49-8a44-414e5f12810a,HS3
4e43f8e2-b4d4-4be7-883c-24fafeb98725,HS4
9e865a48-1a1c-4245-9f3e-fcb8633d1079,HS4
0347353a-80c0-466f-bdbd-933e39705cda,HS4
b12423b9-5f34-4665-aea9-1cfcb9a35aa2,HS4
c761ff4e-357f-4189-8fd4-fb2f4314e943,HS4
62516dad-04b2-463c-936d-a532d27206f7,HS4
d1e2d193-7608-4962-aec9-12c0592b0684,HS4
989e6979-24d2-43b9-892b-887e0a32f617,HS4
1c35629c-73fa-42a8-93ba-8986d3399162,HS1
e34d1a01-a98c-45bb-8252-f6c538ebd713,HS2
a0a8005d-4ace-4862-936f-b0367ae79d6b,HS1
2ed19cde-6acf-4cce-bafb-7ce6609bfdb9,HS1
ccf5d1a1-36d6-42a2-8c87-a8d0e49f2a57,HS2
7e8cfa05-6829-4806-9474-dc564133ca3a,HS1
6303af7a-fce4-4461-9dca-8e7b1eead034,HS1
d6988724-9869-4b5f-8ae1-6e5de5f82a78,HS1
b65a68eb-85cf-47ce-9ba9-b3595f4aba2e,HS1
9cd62459-cb4b-4955-a709-34dd714b6797,HS2
b797fa1d-ea25-4406-85a2-b4be31e3722e,HS1
2bd48774-7188-4008-b25e-d2908349a1ed,HS2
0fe5e097-2dca-41aa-8a3e-c2ffd82d02a8,HS2
516239e7-f71e-428d-a648-2aa29b558805,HS1
bc51ec86-54a4-4dd3-adac-7a2ee898134d,HS2
b351e6e1-7782-4d17-bacb-96bfe26546e8,HS1
abbeef83-cfb5-4ef4-84f7-c5883c58fb13,HS1
0017a8a5-1dd1-44e2-af81-8d4c3dc139bb,HS1
530bb61a-d75e-4e4f-a877-fb2049021f36,HS1
80c6af41-537e-4cfb-96e0-4f0918b17685,HS1
50753e7b-ec85-4ea0-87ea-49290a12bf27,HEALTH
c4150fc1-6d30-4b9a-9e6c-2a3006057c56,HS1
6b155598-ddc5-475a-bcfb-4dd5aa787e92,HS1
c7e5f38e-28b6-46ea-97aa-f79b0a16a548,HS1
d7919e3f-36e5-4638-a1b9-3976afb7b703,HS2
8ee43677-b792-4c06-86d1-49c723d428f7,RETAIL
947aa4f9-5dcb-4175-8ea6-5a3f9a98bf81,RETAIL
f6e26e06-703e-483a-a63c-f33ffa9442a3,HS1
2ebe9df3-6182-4d71-bca9-03335605507d,HS1
705e8ad5-efdc-4e10-8d4d-ad0ba16c1f0e,HS2
3948d82e-54ff-44c7-b331-89fb1ee38e3d,HS1
6fb6b9ad-4bfe-4888-80b8-3a88fa48acdc,HS1
7f6e1abd-140d-466d-b740-220dae109d17,HS2
daf10024-203c-4cae-a224-bef17e153e2b,HS2
faac3355-6cec-4e0a-a483-e3c7a5b2027b,HS1
13c91774-5b58-4901-932c-1ed673c3b4e1,HS1
c585aad1-c7d3-414f-b041-8c4836a4b117,HS2
928597a7-de76-43cf-8ccc-9f9568e3c424,HS2
57e5a288-f400-4414-904c-f7cd715017b3,REALE
dff17dbd-5159-44df-a76c-3f0471a10ea1,HS2
3fb800b1-77eb-4ce3-9ed4-3772bb31ce3f,HS4
a40fc10f-caaf-4e69-8b53-047ddd7166e6,HS2
720f4cac-bb60-444c-aaca-c8d815831328,HS1
96977f97-14b1-46f4-aa24-89c564545c83,HS2
4ca580a2-b426-4a59-8eb3-40089c52081f,HS2
656ea060-2bc1-4e62-a922-528b07c22fe8,HS1
41d0b217-5988-4661-b8ec-d9961e7b8c34,HS1
acb2482a-81b8-4046-8b66-a2b473a7f300,HS2
5dcfc333-eada-41b8-bb48-fa8568ed303c,HS3
05b1adb6-0f9c-4e12-b1cd-87185bc9f771,HS3
15598920-6fa6-436a-928a-70b6a7f8430c,HS1
b13bbe0b-bd97-48f3-bf2e-476a54ce6e26,HS2
d4c2cfde-4e33-4590-93d0-7238e10ec3c6,HS1
c54635e6-53f7-4a98-aa45-1caa77579299,HS1
96430b05-db5d-4c97-9538-56b3926fe1a0,HS4
79f61cf6-1489-421c-8d5d-1d9ac7b97b36,HS4
22fd299f-6974-4fa7-a5ee-2d063166ec29,HS1
68b1eb3c-f767-41a6-bd26-9b6832ffff8f,HS1
c74e6f51-72a3-4142-9a3c-21ae086edd49,HS1
ef1a1a95-59f8-42b5-8499-cb2ceeef35d5,HS2
4b6ca841-7911-458c-8638-6dbb2d413787,HS2
84297c69-e2e2-4978-9f5a-5900441bd0c5,HS2
3cc8868d-f125-4162-9052-08ffa796993d,HS2
b894cc06-dd71-4b9f-afa5-3e00ec5af0d8,HS2
47ce7269-6382-47f4-89b5-97d974736d5d,HS1
7de4603f-ed28-46f0-ac43-fea6f7114bf3,HS2
635416c1-090f-49b0-973f-f0a8920bd42f,HS2
7050227d-f4da-4d8a-888d-7b4179bdd42f,HS1
48512243-5e8b-4733-8bd5-bd4dcc2feea1,HS4
9ba39c88-c411-458d-aecf-9d7a8fc91cba,RETAIL
62d9b6aa-ac84-48f2-a2fd-8fd9971defa0,HS4
561a6950-ba51-41bf-aaeb-7aa967701c38,HS4
318a73bc-9dc8-4941-be17-3c1d9cb52165,HS4
8c6a6fcc-11be-4459-b626-6a0270fd58a4,HS4
339dcd28-24ae-4717-a3ef-941a4663f69f,HS4
81a088c5-4ae4-4eaa-83c0-68259c69ead8,HS4
9b146d38-1a91-4387-b452-6c450dcff2c6,HS4
e41b9920-2991-44dc-ba07-aaa477c2fe71,HS4
78fe67a2-339c-46db-95f9-b21ce208dbe7,HS4
0e6616b3-a1f8-4ea0-9616-6b86f736434b,HS4
9b444797-b128-4580-9712-38df070707fc,OTHER
39d1d187-40d2-4291-a038-4b710f9686fd,HS4
4f821335-3d81-4212-9745-9f3bc3b2de56,HS2
6a66644a-e18e-4f1b-9fa3-4800189e28e5,HS2
541a01b5-5bf5-4559-b04a-a21dd81f1d9f,HS1
3ea74acd-da9f-4f48-b708-6cce1e5fcba9,HS1
761120a9-a7fc-402e-b4f7-4ffdf7d21fd6,HS2
0d0a5ea3-fcec-43a0-8841-f12b5ea46c00,HS1
41bdf210-1bcf-4b35-a912-a05ea0cb24de,HS2
50dffc91-63a1-40b2-a6cd-101b0a381bcf,HS1
0e7eec66-47e3-448d-9090-862dfd2eb6ff,HS3
71a3a5f9-39d1-4800-b9a3-bbfab9c6ff04,HS4
585c7fd8-f658-4436-b6e2-1b2066833c25,HS2
521316ee-fcec-4640-bd8a-915066b3da8e,HS4
b2905044-7f56-434e-950b-33921cc8dbd1,HS3
9b99f536-ea43-48d5-94c1-69fc8459c452,HS3
341a56d0-76f7-457c-bf6e-90e02acf875b,HS4
ae5bbf90-9000-4175-b284-912655aee86f,HS2
94798db3-0c0a-4739-8741-7fb4a8010316,HS2
0b09fa00-159f-43d7-8940-ab29c9cd8add,HS4
bb393773-0963-49ee-bebe-858febf27253,HS3
b3e0448d-cd44-4461-b9ce-a366b042b062,HS4
94b675ee-5b83-41b4-90de-984647245ffe,HS3
e372cf48-122b-46e1-bde1-57493a37ddd4,HS4
0bf584ba-c513-4c16-917f-58bbbf0d2dd3,HS3
325e2181-023d-4533-bc2f-bcbb7ea76245,HS3
0cf1fa28-6642-4580-9bc7-e6541eb33203,HS3
07dfc5c8-040b-419c-960c-54150ef8ece1,HS3
141760e4-989c-4feb-b41c-5a02cc097a3b,HS4
e507ebc8-8ddd-4563-8d12-ca9a93604c66,HS1
388d9ea7-9995-45a5-8f16-b295b0c4e46f,HS1
dd1f60cf-4624-4c32-81e5-9eb64b560ef2,HS2
ac682f8d-207d-4ba9-863e-177f932a091c,HS2
f1ca7136-cd39-431b-830b-8857130a3a27,HS1
19663926-d118-4daa-aabe-fb623b9e4fac,HS1
1bab0466-c2a0-4111-b42b-50ef29229f58,HS2
e26d3fdf-422b-47be-841d-868f9658b852,HS2
ed5d42a8-8274-4e33-b687-cc6a962247f0,HS2
500a4faa-00b4-4f70-bd99-022c7f85e3d0,HS1
c2ff8dda-30fc-4f2c-bfc7-35f0ed1d16c5,HS1
e47f910d-b597-4704-9dfe-8281c091d874,HS2
6f7d00fd-d5e7-4462-87c8-42a187e2b417,HS1
236aaa0f-6a9a-41b0-bc53-0251c139f90c,HS3
678d68f8-ecb8-454d-b674-7ecdfe87bf60,HS2
08ba843f-7e90-4c8e-a8d6-2e8d3bf84d9b,HS1
860b7edd-4e8f-4501-90dd-af89c6e82a96,HS3
3d17fa86-10c8-4aa5-a276-cd71017060f3,HS3
5dfa34fd-e9ea-4a2b-8144-c57ec8fc79fb,HS2
c54a0b87-770e-4da2-bfd0-94509c090c1c,HS1
fdf5b987-8c15-441a-8709-eb32cc30dd5f,HS2
9c292500-eab3-49d3-b81c-ca7e1b34eb70,HS1
11de813e-0969-485a-aa2d-e7df08b2d4cf,HS4
6588f649-4a4a-46ea-9425-dca5cf6e6d8d,HS2
443ad025-469e-444d-81f5-18156fe65445,HS1
681ea15e-89c6-49c9-9cf4-c05a5a5190fd,HS2
a35d2631-bd45-4f85-be29-86bc7e1ab37d,HS2
03dc69bb-b0bb-40b7-ac9c-c86284d35e88,HS1
3ea5905d-d554-45f8-8a39-e6d7e8f795c9,OTHER
9fe38a47-7766-48be-a46b-9c0cd6d2e26f,OTHER
93969213-9c44-427d-be87-851e91b3fc2a,OTHER
dc24fc2c-00bd-4ada-9a61-2fa1e457499a,HS3
ace22a7f-fe86-4b0a-a56a-81ad19972e44,HS3
9f343d56-774d-4640-9ac2-697173085aaa,HS2
2e6d1c92-4ad7-44fe-9106-b63019d766bb,HS2
a1a690aa-58e4-4860-8bba-8abc0ffa2c05,HS1
d42ad306-e8ce-4843-b85a-ec6f0c3618f6,HS2
584b9c83-9be8-42c4-8f4c-6cf3e93de15c,HS4
bd95612e-5f13-4aa8-ba2b-26a90f893199,HS4
95f08a83-7428-4a15-ba16-9b9784e70167,HS4
f4f46804-63bc-4c9a-828a-60db6530311f,HS4
90f17ba5-74e6-4a01-a028-03ac2bc91cab,HS4
af431393-06f4-46b4-8de7-ea07e8c69854,HS4
28bc07c3-46b6-4ab3-bd67-17a9b4e239fb,
3b443311-dd42-4285-ba3a-62c0c2bacc03,HS4
9523786d-c565-459f-b4f7-8805bb0d3ded,HS1
af4f805b-3695-406b-8877-2d031079518d,HS1
8eed5fa0-e866-40ff-b49d-6ff5b7e90168,HS1
1e003ff9-511d-45ad-a146-1f725447bc98,HS2
9d321509-8096-4b4c-94ab-c1768558ac53,HS3
1151c616-9015-4940-b1ea-dabc3969b65f,HS1
a9b03016-6f69-43db-b586-471801f5eced,HS2
211e8104-8849-473a-98c0-f163bd89eb16,HS2
793ee8d7-94f5-4d62-bae3-fa299e6f44fe,HS2
96b9562f-74b3-44a4-9ef1-f6524fdc1146,HS2
ab169d2d-b95e-442e-8776-6eb3652c85b1,HS2
7db26826-8690-4668-af0f-fd7ba669aa9e,HS2
440bea0b-f4a3-4396-a4d1-b9d5b4749c5a,HS1
424106a1-dd67-4204-828b-4793049bc0cc,HS1
74e9b255-acb1-489c-82cb-831835fe711a,HS1
a5e7ec79-b65c-4774-ac65-21155cd922e2,HS2
48258c1f-1c28-4a39-9b16-be1519cbddee,HS1
77e03fcb-6167-43ee-896e-1d0c1cc1773e,HS2
c3a28a5e-0c65-46f6-a43f-2a8932184629,HS2
81024167-d8d1-4f70-a899-3fb8449626f3,HS2
e1e1591f-84f1-4b0b-8047-c3ee165cf15a,HS2
b68d2b72-37fa-4015-af7b-702a7a56067c,HS1
d662f8c5-88da-470d-9f29-0340b88f1b9c,HS1
c93fe314-950a-41a2-aad6-e97906e2eca2,HS2
02e5294a-ba64-4a8a-8ac0-0994fe065e09,HS1
dab9e692-3454-4322-8309-bf72c33f6f4a,HS1
2d13265d-c130-45db-b059-d878c7214c3a,HS2
bbfa9cd7-6ff7-45f1-b56b-2eafce7bfa17,HS1
e929d94e-6969-491c-af83-ee59fcad07b4,HS1
cdf8485a-b34b-4a26-a94f-e8428b0ad62e,HS3
f9cc3639-a07e-4eda-8714-6446c97f63d7,HS2
a7d968dc-47ce-421e-b256-7847dca677a7,HS3
e5c3ea61-d0b2-4f18-a705-43c816628e5e,HS1
5f2ca0ad-a970-43bf-9b8b-db2c8d43cce5,HS1
ca1a0887-2c67-4fd1-9ff2-d55505a13b28,HS1
db1fb9f6-afa5-44b5-8746-3334f8e692ea,HS1
902f18d9-a764-4069-815b-8f7e18e78738,HS4
887001fb-0810-4a2f-beb2-ca3b8239ae7b,HS2
040db675-25dc-41a0-a698-3ed8b62be821,HS2
8237c561-aa6e-422c-bf80-eb91b2c85e70,HS1
ca5d1f28-ac42-4177-b552-e7cbb8784d9f,HS2
b0e087ca-8730-4268-89a8-44e3b1fd1fad,HS2
