guid,appr_bldg
cf2c4f86-ae6f-4eeb-b504-f6839d469666,0.098797999
c46c4267-4600-4429-8f00-d42e520a9e82,0.15791591
92c1a73b-660b-4403-8d53-7dab526c711c,0.11409279
8f697974-1050-47be-8e3e-e830c2866855,0.18432647
816cd972-9826-465a-a14f-9c3bd500f29c,0.1119417
c153d755-f4fa-4594-ba45-530592ec2dce,0.11490887
1c925ae0-4bd7-4bf1-9436-331a841be254,0.21398394
72fa8413-c3f6-4204-bcf2-7c86b98fd541,0.13605182
d25818ac-273f-426b-8538-30c5be751d80,0.14149554
e10872bf-0dae-4fec-98a7-95ffefbba41b,0.13068698
eaf24abc-b529-4052-9348-79defd35ffe2,0.21363038
0986bea5-73c6-4de3-9cf3-67a2daa6ee87,0.12704901
3ea0e3c0-8945-4722-99ac-2aa643636c3d,0.12929502
49586b06-6f9d-4ff0-ab91-7cfb69d530cd,0.11491188
0068f1e2-5801-4964-8634-9a4ccd97adcc,0.0294884
ada331c9-e0f4-4c10-9a5a-7f8ad8a20875,0.14134175
1ebdc5c7-610c-4370-9dcd-402d94797603,0.50679809
b4a98bc5-8c7f-45b3-afe0-5acd335895fb,0.17164513
07355e89-2003-4b1d-ace0-4033817d66c5,0.19148548
0dcb227b-800c-4daa-b4fb-1271472b994c,0.18519677
00f6591a-623f-4bf6-aeb7-cdb394c683ae,0.30165875
bb5edd4f-8b7c-4a4f-853b-9e944f331b25,0.34411317
3ae7be7e-7849-4c43-af14-d6d396e6c20f,0.22100861
9b98c27e-7a43-4b49-8a44-414e5f12810a,0.20269272
4e43f8e2-b4d4-4be7-883c-24fafeb98725,0.29579607
9e865a48-1a1c-4245-9f3e-fcb8633d1079,0.36911428
0347353a-80c0-466f-bdbd-933e39705cda,0.25040972
b12423b9-5f34-4665-aea9-1cfcb9a35aa2,0.26732826
c761ff4e-357f-4189-8fd4-fb2f4314e943,0.30586722
62516dad-04b2-463c-936d-a532d27206f7,0.2813184
d1e2d193-7608-4962-aec9-12c0592b0684,0.41549972
989e6979-24d2-43b9-892b-887e0a32f617,0.26830205
1c35629c-73fa-42a8-93ba-8986d3399162,0.097118199
e34d1a01-a98c-45bb-8252-f6c538ebd713,0.15428036
a0a8005d-4ace-4862-936f-b0367ae79d6b,0.10322787
2ed19cde-6acf-4cce-bafb-7ce6609bfdb9,0.10115203
ccf5d1a1-36d6-42a2-8c87-a8d0e49f2a57,0.15336353
7e8cfa05-6829-4806-9474-dc564133ca3a,0.11761682
6303af7a-fce4-4461-9dca-8e7b1eead034,0.12143339
d6988724-9869-4b5f-8ae1-6e5de5f82a78,0.12212598
b65a68eb-85cf-47ce-9ba9-b3595f4aba2e,0.11114328
9cd62459-cb4b-4955-a709-34dd714b6797,0.16633151
b797fa1d-ea25-4406-85a2-b4be31e3722e,0.12093111
2bd48774-7188-4008-b25e-d2908349a1ed,0.15935506
0fe5e097-2dca-41aa-8a3e-c2ffd82d02a8,0.17785232
516239e7-f71e-428d-a648-2aa29b558805,0.11902086
bc51ec86-54a4-4dd3-adac-7a2ee898134d,0.14059882
b351e6e1-7782-4d17-bacb-96bfe26546e8,0.10990541
abbeef83-cfb5-4ef4-84f7-c5883c58fb13,0.10417262
0017a8a5-1dd1-44e2-af81-8d4c3dc139bb,0.12205011
530bb61a-d75e-4e4f-a877-fb2049021f36,0.1152464
80c6af41-537e-4cfb-96e0-4f0918b17685,0.11701823
50753e7b-ec85-4ea0-87ea-49290a12bf27,1.3064374
c4150fc1-6d30-4b9a-9e6c-2a3006057c56,0.087454222
6b155598-ddc5-475a-bcfb-4dd5aa787e92,0.067468464
c7e5f38e-28b6-46ea-97aa-f79b0a16a548,0.10419969
d7919e3f-36e5-4638-a1b9-3976afb7b703,0.16139083
8ee43677-b792-4c06-86d1-49c723d428f7,0.46121427
947aa4f9-5dcb-4175-8ea6-5a3f9a98bf81,0.3389793
f6e26e06-703e-483a-a63c-f33ffa9442a3,0.11268241
2ebe9df3-6182-4d71-bca9-03335605507d,0.09481667
705e8ad5-efdc-4e10-8d4d-ad0ba16c1f0e,0.16262482
3948d82e-54ff-44c7-b331-89fb1ee38e3d,0.12239987
6fb6b9ad-4bfe-4888-80b8-3a88fa48acdc,0.1190744
7f6e1abd-140d-466d-b740-220dae109d17,0.14665972
daf10024-203c-4cae-a224-bef17e153e2b,0.13281611
faac3355-6cec-4e0a-a483-e3c7a5b2027b,0.10813176
13c91774-5b58-4901-932c-1ed673c3b4e1,0.1145439
c585aad1-c7d3-414f-b041-8c4836a4b117,0.13218065
928597a7-de76-43cf-8ccc-9f9568e3c424,0.13628189
57e5a288-f400-4414-904c-f7cd715017b3,1.1136386
dff17dbd-5159-44df-a76c-3f0471a10ea1,0.13940485
3fb800b1-77eb-4ce3-9ed4-3772bb31ce3f,0.27131146
a40fc10f-caaf-4e69-8b53-047ddd7166e6,0.14602113
720f4cac-bb60-444c-aaca-c8d815831328,0.12192423
96977f97-14b1-46f4-aa24-89c564545c83,0.16564186
4ca580a2-b426-4a59-8eb3-40089c52081f,0.13392994
656ea060-2bc1-4e62-a922-528b07c22fe8,0.10832094
41d0b217-5988-4661-b8ec-d9961e7b8c34,0.085749328
acb2482a-81b8-4046-8b66-a2b473a7f300,0.1582462
5dcfc333-eada-41b8-bb48-fa8568ed303c,0.21062863
05b1adb6-0f9c-4e12-b1cd-87185bc9f771,0.18996558
15598920-6fa6-436a-928a-70b6a7f8430c,0.077247478
b13bbe0b-bd97-48f3-bf2e-476a54ce6e26,0.14052418
d4c2cfde-4e33-4590-93d0-7238e10ec3c6,0.10049914
c54635e6-53f7-4a98-aa45-1caa77579299,0.11477947
96430b05-db5d-4c97-9538-56b3926fe1a0,0.30512297
79f61cf6-1489-421c-8d5d-1d9ac7b97b36,0.3244752
22fd299f-6974-4fa7-a5ee-2d063166ec29,0.11653898
68b1eb3c-f767-41a6-bd26-9b6832ffff8f,0.11925383
c74e6f51-72a3-4142-9a3c-21ae086edd49,0.1101874
ef1a1a95-59f8-42b5-8499-cb2ceeef35d5,0.13749433
4b6ca841-7911-458c-8638-6dbb2d413787,0.1485545
84297c69-e2e2-4978-9f5a-5900441bd0c5,0.15586399
3cc8868d-f125-4162-9052-08ffa796993d,0.15010951
b894cc06-dd71-4b9f-afa5-3e00ec5af0d8,0.16321902
47ce7269-6382-47f4-89b5-97d974736d5d,0.090318553
7de4603f-ed28-46f0-ac43-fea6f7114bf3,0.16437985
635416c1-090f-49b0-973f-f0a8920bd42f,0.13833164
7050227d-f4da-4d8a-888d-7b4179bdd42f,0.094631806
48512243-5e8b-4733-8bd5-bd4dcc2feea1,0.33967212
9ba39c88-c411-458d-aecf-9d7a8fc91cba,0.15815873
62d9b6aa-ac84-48f2-a2fd-8fd9971defa0,0.3094596
561a6950-ba51-41bf-aaeb-7aa967701c38,0.27520049
318a73bc-9dc8-4941-be17-3c1d9cb52165,0.32588509
8c6a6fcc-11be-4459-b626-6a0270fd58a4,0.42181724
339dcd28-24ae-4717-a3ef-941a4663f69f,0.36296824
81a088c5-4ae4-4eaa-83c0-68259c69ead8,0.26536903
9b146d38-1a91-4387-b452-6c450dcff2c6,0.318602
e41b9920-2991-44dc-ba07-aaa477c2fe71,0.38701639
78fe67a2-339c-46db-95f9-b21ce208dbe7,0.41785225
0e6616b3-a1f8-4ea0-9616-6b86f736434b,0.3399373
9b444797-b128-4580-9712-38df070707fc,0.1568706
39d1d187-40d2-4291-a038-4b710f9686fd,0.29162705
4f821335-3d81-4212-9745-9f3bc3b2de56,0.15523934
6a66644a-e18e-4f1b-9fa3-4800189e28e5,0.17908895
541a01b5-5bf5-4559-b04a-a21dd81f1d9f,0.12373918
3ea74acd-da9f-4f48-b708-6cce1e5fcba9,0.10308008
761120a9-a7fc-402e-b4f7-4ffdf7d21fd6,0.14460585
0d0a5ea3-fcec-43a0-8841-f12b5ea46c00,0.10970714
41bdf210-1bcf-4b35-a912-a05ea0cb24de,0.14449351
50dffc91-63a1-40b2-a6cd-101b0a381bcf,0.094427846
0e7eec66-47e3-448d-9090-862dfd2eb6ff,0.20155318
71a3a5f9-39d1-4800-b9a3-bbfab9c6ff04,0.45332798
585c7fd8-f658-4436-b6e2-1b2066833c25,0.15201014
521316ee-fcec-4640-bd8a-915066b3da8e,0.27914947
b2905044-7f56-434e-950b-33921cc8dbd1,0.2391527
9b99f536-ea43-48d5-94c1-69fc8459c452,0.18860182
341a56d0-76f7-457c-bf6e-90e02acf875b,0.54805785
ae5bbf90-9000-4175-b284-912655aee86f,0.15660249
94798db3-0c0a-4739-8741-7fb4a8010316,0.15290983
0b09fa00-159f-43d7-8940-ab29c9cd8add,0.34073842
bb393773-0963-49ee-bebe-858febf27253,0.18793629
b3e0448d-cd44-4461-b9ce-a366b042b062,0.26906693
94b675ee-5b83-41b4-90de-984647245ffe,0.19589733
e372cf48-122b-46e1-bde1-57493a37ddd4,0.41145271
0bf584ba-c513-4c16-917f-58bbbf0d2dd3,0.24389586
325e2181-023d-4533-bc2f-bcbb7ea76245,0.19181938
0cf1fa28-6642-4580-9bc7-e6541eb33203,0.21456924
07dfc5c8-040b-419c-960c-54150ef8ece1,0.19312517
141760e4-989c-4feb-b41c-5a02cc097a3b,0.55963832
e507ebc8-8ddd-4563-8d12-ca9a93604c66,0.12351821
388d9ea7-9995-45a5-8f16-b295b0c4e46f,0.12351821
dd1f60cf-4624-4c32-81e5-9eb64b560ef2,0.13922729
ac682f8d-207d-4ba9-863e-177f932a091c,0.16661394
f1ca7136-cd39-431b-830b-8857130a3a27,0.10758433
19663926-d118-4daa-aabe-fb623b9e4fac,0.12970057
1bab0466-c2a0-4111-b42b-50ef29229f58,0.14768091
e26d3fdf-422b-47be-841d-868f9658b852,0.16278106
ed5d42a8-8274-4e33-b687-cc6a962247f0,0.1789804
500a4faa-00b4-4f70-bd99-022c7f85e3d0,0.072850212
c2ff8dda-30fc-4f2c-bfc7-35f0ed1d16c5,0.099020243
e47f910d-b597-4704-9dfe-8281c091d874,0.1798946
6f7d00fd-d5e7-4462-87c8-42a187e2b417,0.12850828
236aaa0f-6a9a-41b0-bc53-0251c139f90c,0.20452519
678d68f8-ecb8-454d-b674-7ecdfe87bf60,0.16310051
08ba843f-7e90-4c8e-a8d6-2e8d3bf84d9b,0.11855116
860b7edd-4e8f-4501-90dd-af89c6e82a96,0.23556274
3d17fa86-10c8-4aa5-a276-cd71017060f3,0.23545431
5dfa34fd-e9ea-4a2b-8144-c57ec8fc79fb,0.1661533
c54a0b87-770e-4da2-bfd0-94509c090c1c,0.1119417
fdf5b987-8c15-441a-8709-eb32cc30dd5f,0.17005497
9c292500-eab3-49d3-b81c-ca7e1b34eb70,0.11517447
11de813e-0969-485a-aa2d-e7df08b2d4cf,0.25282434
6588f649-4a4a-46ea-9425-dca5cf6e6d8d,0.15822743
443ad025-469e-444d-81f5-18156fe65445,0.10600907
681ea15e-89c6-49c9-9cf4-c05a5a5190fd,0.15660629
a35d2631-bd45-4f85-be29-86bc7e1ab37d,0.17044429
03dc69bb-b0bb-40b7-ac9c-c86284d35e88,0.10542689
3ea5905d-d554-45f8-8a39-e6d7e8f795c9,0.50059289
9fe38a47-7766-48be-a46b-9c0cd6d2e26f,0.45545554
93969213-9c44-427d-be87-851e91b3fc2a,0.059673171
dc24fc2c-00bd-4ada-9a61-2fa1e457499a,0.19593413
ace22a7f-fe86-4b0a-a56a-81ad19972e44,0.18022566
9f343d56-774d-4640-9ac2-697173085aaa,0.17847249
2e6d1c92-4ad7-44fe-9106-b63019d766bb,0.13735847
a1a690aa-58e4-4860-8bba-8abc0ffa2c05,0.088109843
d42ad306-e8ce-4843-b85a-ec6f0c3618f6,0.14022495
584b9c83-9be8-42c4-8f4c-6cf3e93de15c,0.34331143
bd95612e-5f13-4aa8-ba2b-26a90f893199,0.30021954
95f08a83-7428-4a15-ba16-9b9784e70167,0.25902531
f4f46804-63bc-4c9a-828a-60db6530311f,0.42133632
90f17ba5-74e6-4a01-a028-03ac2bc91cab,0.34152877
af431393-06f4-46b4-8de7-ea07e8c69854,0.32622087
28bc07c3-46b6-4ab3-bd67-17a9b4e239fb,0.20608941
3b443311-dd42-4285-ba3a-62c0c2bacc03,0.32762936
9523786d-c565-459f-b4f7-8805bb0d3ded,0.085536584
af4f805b-3695-406b-8877-2d031079518d,0.12206968
8eed5fa0-e866-40ff-b49d-6ff5b7e90168,0.11703664
1e003ff9-511d-45ad-a146-1f725447bc98,0.15462069
9d321509-8096-4b4c-94ab-c1768558ac53,0.18728645
1151c616-9015-4940-b1ea-dabc3969b65f,0.091702767
a9b03016-6f69-43db-b586-471801f5eced,0.1412605
211e8104-8849-473a-98c0-f163bd89eb16,0.16207777
793ee8d7-94f5-4d62-bae3-fa299e6f44fe,0.16555287
96b9562f-74b3-44a4-9ef1-f6524fdc1146,0.1746949
ab169d2d-b95e-442e-8776-6eb3652c85b1,0.13509139
7db26826-8690-4668-af0f-fd7ba669aa9e,0.13742644
440bea0b-f4a3-4396-a4d1-b9d5b4749c5a,0.10097483
424106a1-dd67-4204-828b-4793049bc0cc,0.094591178
74e9b255-acb1-489c-82cb-831835fe711a,0.093966745
a5e7ec79-b65c-4774-ac65-21155cd922e2,0.15773867
48258c1f-1c28-4a39-9b16-be1519cbddee,0.090276837
77e03fcb-6167-43ee-896e-1d0c1cc1773e,0.14080682
c3a28a5e-0c65-46f6-a43f-2a8932184629,0.13431875
81024167-d8d1-4f70-a899-3fb8449626f3,0.13436006
e1e1591f-84f1-4b0b-8047-c3ee165cf15a,0.14089675
b68d2b72-37fa-4015-af7b-702a7a56067c,0.11647265
d662f8c5-88da-470d-9f29-0340b88f1b9c,0.11580408
c93fe314-950a-41a2-aad6-e97906e2eca2,0.13825507
02e5294a-ba64-4a8a-8ac0-0994fe065e09,0.1291355
dab9e692-3454-4322-8309-bf72c33f6f4a,0.10461458
2d13265d-c130-45db-b059-d878c7214c3a,0.14063337
bbfa9cd7-6ff7-45f1-b56b-2eafce7bfa17,0.12689501
e929d94e-6969-491c-af83-ee59fcad07b4,0.11260425
cdf8485a-b34b-4a26-a94f-e8428b0ad62e,0.18178689
f9cc3639-a07e-4eda-8714-6446c97f63d7,0.15549976
a7d968dc-47ce-421e-b256-7847dca677a7,0.21988319
e5c3ea61-d0b2-4f18-a705-43c816628e5e,0.092382886
5f2ca0ad-a970-43bf-9b8b-db2c8d43cce5,0.092774719
ca1a0887-2c67-4fd1-9ff2-d55505a13b28,0.083425745
db1fb9f6-afa5-44b5-8746-3334f8e692ea,0.11393395
902f18d9-a764-4069-815b-8f7e18e78738,0.34747845
887001fb-0810-4a2f-beb2-ca3b8239ae7b,0.15269876
040db675-25dc-41a0-a698-3ed8b62be821,0.13632929
8237c561-aa6e-422c-bf80-eb91b2c85e70,0.11293252
ca5d1f28-ac42-4177-b552-e7cbb8784d9f,0.15422146
b0e087ca-8730-4268-89a8-44e3b1fd1fad,0.16212574
c2384a7e-f90a-4171-8df2-5813f8723f96,0.15291654
461df15b-12bd-4bdd-8bcb-0779f441890b,0.16106185
4fff1bcf-7443-449f-b594-6f5010a14864,0.099289797
244f6d39-2417-4851-a080-caf56931071c,0.14244418
dc730eaf-c3c2-45c7-ab11-5cbd6dd7d91a,0.17038944
69b480a1-722f-46ec-af8b-c9b4965a186c,0.12004368
5c281109-4e19-4df0-b684-0ac602d38709,0.17484401
9989da83-5f5d-4079-a49c-e5525c1f37c1,0.12521082
dd9e16bf-2c64-4c0d-8d80-356845d7fef5,0.11127118
22388126-d5f0-4d0c-a349-f38326aa7cf3,0.10310016
e9252776-c964-49e8-8503-33dd8ba3a663,0.09664131
21bf1311-10bd-44f2-86ba-7d16bcfce094,0.10725903
835d8945-81e0-45f7-89ad-f651400d861a,0.098742761
f06ed038-3602-4f65-8dcd-fc95858a067e,0.086185254
1f50d729-e416-4696-8cb7-ac22e414832f,0.16289693
6b40b7cb-9553-47ed-9f30-9228ad1f6b4e,0.095553756
5c708452-0ee4-462e-8a33-646e6e09c646,0.090737171
f34a3846-541c-4024-ae39-3b3dd2a218f5,0.11588365
eb7e1a63-8d6d-44f8-b8bc-acf46864f2e8,0.14514029
67afdb29-c7e5-412a-823f-c085711cf49d,0.12664443
7a25594f-d665-4c34-a745-181796bb6537,0.11004408
0d489a19-238b-40f0-8f48-711177c5ef6a,0.25159261
70a308a2-1909-4b55-bba3-e7230f66a259,0.11103166
9c6684fd-1419-4493-931d-72e5bea3d6f7,0.12217331
b4f6af45-159f-46fa-998d-35fe70f9daaf,0.099044472
4a3f053c-62e0-47ca-b4f3-6fcbbefc3553,0.15853089
5e472a73-0497-472b-8092-862007e6fe3b,0.1670264
e49e3e35-59d9-4229-aa0b-6571b51daaf5,0.11364768
1165f574-f606-45eb-94d0-1f1b355997de,0.093448862
ce4bfde2-9f22-44c9-b473-10528c2ae5cd,0.15879007
dfd9f97d-19bf-429d-8e82-006d1c3939a4,0.11234019
6271cc00-a9ce-400d-bfb9-9e5fcd34b10d,0.18373607
d23cdd90-ade7-4e90-8ee7-b339cb2e26cc,0.106946
e85aa64f-e460-4cc5-b2a2-4c16b9344ebf,0.14937049
1b3c3083-d651-429b-8ff0-f40b332aea19,0.17630377
c685c81b-7586-4301-8d1d-d410af2b88d8,0.10025958
92e7514a-fac4-41cf-843d-323a0662e502,0.20197338
a3a2a25b-a274-4cf8-8825-07479abc2484,0.10845577
2d5b0799-9278-42de-82ac-f4b2ed4a935f,0.22307105
d88a1a37-685c-4c4e-a39d-b4482e15b96e,0.10864005
bebed587-42fd-4203-bb66-ca998b48c49a,0.10178509
f25d25c0-5fef-4ac4-bccd-a84fbfb94f4d,0.15799046
557619c5-f627-44d7-8360-cbd4c09f8a76,0.11045337
9170311f-ad37-4709-91fe-db3d213778e7,0.28801596
65cc599a-334a-4dfb-82b9-ba92e86ca0a1,0.17361496
36f32731-ab7d-48d2-84b0-271c9638077d,0.11260817
e8c58c3f-6a9b-4ded-b2df-7a9cef2dce50,0.12212598
ffe5728d-4b7f-461b-b0af-65c7b7823f3f,0.10390099
8da894c6-3c0e-466d-a4c8-c51ac1efdf80,0.1064953
92a70142-3be0-426f-b666-0b344ce86468,0.10326329
27152564-6a21-4177-8b11-6b982afc82ed,0.10671967
9752ba8c-17fa-4b46-af2c-10fe3ae5f7c8,0.086569987
531059ce-4850-4c5c-b28c-2b50eb564d3c,0.15181704
82d35bf4-d8d7-4991-8ba7-83da2867db1a,0.23849329
5c67e466-d77a-4980-8071-45e016b96ba1,0.14992021
28ca55f3-575c-4222-8ae1-84b982fb4c9d,0.11355609
e7887509-48a1-4bd5-9efa-aec8b5310d1f,0.12255112
7f9bfbff-68d1-49da-b784-2c7646a5de1a,0.11041377
cb430aad-c38c-45a5-9888-1bd2be237ad9,0.17195587
4777edd5-765e-4568-8a31-352743e7e4df,0.18215248
ad6a803b-e434-42ef-a08b-7a6348cb214a,0.11091982
810e427b-1db6-4793-ad08-bd5555d46860,0.094631806
02e606fe-28d1-440e-9e51-dfc10d9a59b8,0.11140592
aeadef54-b98b-4912-9916-3ba91de23620,0.099609993
000d2873-76e7-4a49-bbb2-b9e3f25b99cc,0.11087525
ce406b7d-bcc6-46ff-9e5f-903ce86b2cf2,0.26126546
17a99c34-4a6f-49e3-9acd-ebb6d426d722,0.22498012
5f1c6b16-f6d0-43a5-a7b9-a9a4ee4ebeba,0.1819652
459c3c99-5eb5-4469-bd24-431f898c0071,0.12497701
1d76e6bb-9661-4f28-82cf-0056c3e7e7ef,0.17931838
f8f7292e-4662-429a-a556-2e44578de721,0.1704699
f74df6c3-9cb6-42cf-8cb3-0aaf92473533,0.22517788
53f787a4-e36a-46e7-bd3c-cbd67436dd46,0.20113212
ccd9f7d0-c9dd-4293-9273-1ea2c0f0f8be,0.1750897
9d1bdf44-b885-4eb6-8cfb-d3e96f015254,0.30134863
37401b4b-7bf6-4028-be80-c6b56cdf254b,0.15364239
d0458b86-3347-4214-a256-9805f3cb36d6,0.16106226
af6f2bf9-8e38-4b3f-94c8-72b07ce8bf3e,0.13482937
2da5dda3-763c-43aa-9f52-fa5bcd5743ce,0.17300765
5d82f3ec-3d6f-4bbe-bf4a-f9beac4dc673,0.17071103
d6641250-544c-444a-befc-4f3018dcc2bd,0.15450062
4ee3d6fc-9656-4a15-9aa6-bb535dc72658,0.1971533
903e2bcf-f2a4-444a-995d-99666e464984,0.15602727
4ee7d22d-d414-4662-9171-9c92baafc454,0.17642996
bfe2ed8c-6914-4dfd-ac2d-e3b3679df22e,0.14779182
dfb1e06d-7f03-4e54-a0d2-fbf4784cdaa1,0.1810469
6034dca7-a5ff-42f9-bbf2-884fe58b0e1c,0.14083661
991147a1-c6fa-4196-be91-d89d6e4a8675,0.12040747
bf477023-09ef-4f5e-8ac7-734052a588d0,0.17599767
29f697df-cfb4-4960-87c7-801e84560e75,0.14307678
db2379d7-d50a-4cd8-9686-0c6a15d489a6,0.17135082
a79c2713-1eb5-423c-9b2f-5de8213338de,0.14807437
114844a8-f83f-4b98-b915-b222763951a6,0.123954
71f551bc-d96a-47d5-8ff5-d27335d42ed3,0.096783116
eb58104e-be94-4f7e-bab3-f50f08d01324,0.12633754
8c473907-6566-494b-bf2d-80f578516fec,0.075179145
fd13b913-f187-44ec-969b-ed7db2612da0,0.14320464
72db09fa-92b0-424b-a058-c54687da051d,0.094213121
c2fe2439-6827-4515-bb2a-12ca6a7a86b3,0.13594392
88738cf9-a3e4-4c11-9eee-caa477b6604b,0.080518439
328db946-23c4-4ac9-bb2b-34450b75f82d,0.12633754
77556565-df99-4746-a629-b465bcd4f751,0.10059415
fd754764-d2d7-44b6-b37a-6e5c84408bbc,0.38441801
cf90e6fe-ba96-4e98-8ac3-6160136cd8ab,0.29393926
701f0652-0189-45ab-a8d5-784460dfd971,0.24714039
51c8c817-b6ff-426c-8e16-330e92479b20,0.36683446
aa5c7d87-579e-4d9b-8814-eea7bb0a70c4,0.25717512
068ca8b4-7b2f-48c9-8b70-178aaa2f50ad,0.34032747
39ffce35-dd55-492c-b78b-91980821be66,0.55094451
58dd043a-d9d4-4b38-af44-62b181d0fdd2,0.39013675
e1d0d32f-27b0-42da-b906-243b5223b269,0.16725621
54fd9b1d-1204-4355-a3b6-a5c92df1a2cf,0.26635838
bdb84e17-60e8-4fbb-a02b-01994c6013e6,0.34642887
263b0981-5789-4b14-bc52-5f9f15719da1,0.19556178
b406e47e-47bf-440b-b3f5-dff75d61bd19,0.34184939
48f5aded-0963-4c3f-8508-d53d9791b75a,0.40385449
49845afc-52cc-4e1e-87d4-509a1f017d9b,0.40262729
27fcd45a-5f6d-4f90-a7f2-a52407791973,0.47640473
535fbab4-01f1-4083-b1e4-52cf183b3991,0.35640728
5b2d8bd8-2813-4f65-b518-44f597f8018b,0.31732714
60b717f9-93a2-4c5b-95d2-1d18b041ee72,0.32789215
fb0359fc-95a4-450b-a930-d2e474534033,0.32078809
ccf9635b-8a69-4d3d-bd05-4a85e23a0a6c,0.25300798
3fe23c47-db59-4851-8aee-d6a243051ae5,0.45621732
985234c0-5b84-4939-aabb-a1c771b43011,0.34496951
bc1865bd-4ef7-4b60-8e75-5ee42b959b3f,0.38116971
b093ece8-2715-4e66-ac2d-b6a2c629731d,0.46905392
60973b50-ddcd-446a-b756-e63134a91bc9,0.2593188
45c13b08-7d05-4b9f-a666-1a0b79d56fb6,0.27424994
0548efaf-c234-4d20-bdf0-93b4066bd3ef,0.27014959
81a84e27-03f3-4200-ba70-03f5435ecbaa,0.43982354
0c2bc0ba-7dbc-4145-b439-49db4b7b039d,0.38662121
bf357e20-3101-4780-b4fb-53f559b5dab8,0.23117666
7643c3e3-c708-4b46-8984-458b944815bf,0.40899658
e76146e2-7ec2-47bc-8199-c52dc47f253e,0.39619526
72fdf210-89e9-43b6-980f-58cdb979b213,0.36277276
25a78e05-c048-4afa-8607-85b34f3d1d2e,0.37080452
67d64b56-32c4-490b-b66d-1407d3bb657b,0.31987008
07b58ab5-bc16-486b-99b5-d8b5109e2b0c,0.32476223
5b2fee2b-23b7-4fea-ae3a-c7142dc691fb,0.37221459
97e11ba0-493c-4e1c-b8b2-1a030f66c72f,0.28674158
636fdd1b-3e57-44c2-a837-23877b7ba03c,0.32040966
b7e5a214-2be9-42c3-b1b2-a214f8706510,0.51144886
902100eb-2a7e-4364-9843-24fc1556bfa9,0.4154
75f9555d-76ae-4bb6-afcc-604b42cfc8b4,0.29077259
4fca0bda-fc0b-4496-98f6-8b2cd17a5a3f,0.35697985
c0bf769b-11c2-4ace-af6e-f7a61bf4c475,0.26385337
608397ef-b09b-4871-8d59-5453f33a1f84,0.23347788
8185835a-a098-4c46-b275-23542e49475f,0.075406462
85e51d01-675b-4297-9655-e67dda422e2c,0.29733509
a188c0ab-9e7d-4949-be6e-6c116c989126,0.30521756
bff332bb-4e79-48a3-a462-de3c163fe89b,0.35881928
5ef3edee-1454-4495-ac4a-cf3c2cab3a2f,0.29208609
3688a614-c4e4-4ec4-b038-216b60961b82,0.11855116
5263582d-0f1b-45eb-9ce8-b809c26e1f51,0.14458333
ce0cc921-b2c8-4710-a99a-138e64cda757,0.14360422
f790e816-c422-4123-9603-c39260953e90,0.090876073
dec39c4f-9762-4f27-875f-57a4761765ed,0.15216769
381c9232-77ff-490b-8a2d-c61ff6c0e35c,0.16414545
1fb5b532-4d15-4566-8590-ddf2297d383c,0.14432094
7a6132e5-f9ce-46d4-a391-73080cc4392c,0.11068137
c3b550ac-8443-481a-b851-724cca8621a7,0.15550061
60918dea-835c-44f1-8278-15c0af5ffbc5,0.09566424
dacba9f2-8661-4951-b2ed-77297a8b1817,0.094814241
496d746c-abec-42e3-9b03-f7f4e9d0a4a2,0.089623183
76e0d491-0775-4c28-9066-44211b78738f,0.12186281
79fb0283-83ca-48e8-9fe2-73fd6c1f4557,0.17210171
557c66de-03f3-4351-befe-5437531cfad6,0.17462398
0f303a5c-5d44-4222-86a7-ffddaaaa4bb8,0.1917489
9ce24a8f-8cd3-40e5-8fbf-bc163600af5c,0.14692868
702e75ad-648a-42cb-95ec-ee581c32f9ac,0.25458553
575d929b-bd69-4bc1-89b8-17592407f4f4,0.19638368
47ccea91-f611-469b-9525-9f602dff9c99,0.2232406
caf906c5-5895-43fd-bf92-b2f811a49517,0.17463171
cb75cda2-0300-4b39-88c0-c99c7d9dacbb,0.26864868
c8995d82-ff6d-410b-b7f2-83c103c11d5b,0.15069664
1024587c-4443-4882-a096-b8f5b1ad1762,0.17103153
056b336f-c586-4775-b4cd-b92a6abbbd9a,1.1989486
7d84322b-4432-49e7-9c8e-d79c6b872587,0.18378724
d6e5af3c-a8a3-4409-b647-36966613acad,0.24681889
de3e6a26-7f8e-4fc5-959b-d97eca9e3358,0.15139344
31854f40-4c00-4396-956f-ed7110072ef9,0.17261615
54468965-7799-4ad2-8946-88e954d54aff,0.15775336
b99dc3c1-77fc-4ece-9729-d7d52d7c917c,0.13808395
139d0eec-ef2b-4904-ba7d-016ac361cdb4,0.77721715
cf0ffddf-2459-4317-be73-f2ce76390579,1.4036311
92a3f861-3f5c-45a2-b580-e739e46f5a13,0.16909073
49b3aca5-c4af-48f9-94e5-02fc7008c065,0.18936768
d9276f50-9c28-4745-bc1e-8489dd719b75,0.1493711
d723c826-b617-438e-b6d9-71598fc02f2a,0.18093224
f839b966-500b-4262-afc0-b61aa30b80bc,0.16178469
2d559191-fc84-409d-b4b8-e94761c0a260,0.18648861
663609e9-6631-4120-9cde-97886846a1cd,0.16025783
e7561ae5-2ec3-4ad3-8722-59f67eb24f09,0.25643447
40080fc2-1e48-44b7-9aa0-16575d0a945a,0.18281595
c1a13760-d8c9-4d4b-9a93-5f978bd405e5,0.21736173
3a517ef6-af45-4e6d-b63c-75af057bedac,0.16408187
